bird,year,timestamp,lat,lon,bird_type,displacement_km,displacement_km_log,move_direction,ground_speed,is_moving,u_925,v_925,w_925,t_925,z_925,q_925,u_850,v_850,w_850,t_850,z_850,q_850,u_700,v_700,w_700,t_700,z_700,q_700,ws_925,ws_850,ws_700,wspeed_850,lapse_rate,daylength_h,bird_Art,bird_Bea,bird_Bergen,bird_Caley,bird_Clyde,bird_Hudson,bird_Isabel,bird_Jill,bird_Whit
Bergen,2013,2013-11-06 18:00:00,-2.35483,-64.598,daylight,16.65873682145399,2.8712306649536017,170.66174636943435,15.43333333,1,-1.131072998046875,-2.9369659423828125,0.07750988006591797,295.6552734375,7407.94921875,0.015148617327213287,1.15118408203125,-2.8123626708984375,0.17218685150146484,290.692138671875,14579.640625,0.012147221714258194,5.2410736083984375,1.3045654296875,0.162689208984375,282.512939453125,30629.0234375,0.007704790681600571,2.714513184498718,2.9618863122183923,-0.43684625820710965,3.0388498783890467,13.142333984375,12.200833333333334,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-06 19:00:00,-2.62083,-64.77433,daylight,35.47617094839213,3.5966591966596293,213.51152881289377,12.34666667,1,-0.500244140625,-2.601806640625,0.18365097045898438,295.11767578125,7317.34765625,0.015402588993310928,1.1256103515625,-2.698333740234375,-0.11758899688720703,290.861083984375,14489.5234375,0.012351928278803825,5.951995849609375,2.6020965576171875,-0.6420173645019531,283.113525390625,30563.95703125,0.0075905900448560715,2.4455078466958198,1.6283476922441653,-5.4556876687997065,2.9236969126829626,12.004150390625,12.211388888888889,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-06 20:00:00,-2.71417,-64.7615,daylight,10.476313634022704,2.440285227304988,172.18215719341424,0.0,0,0.92120361328125,-2.611724853515625,0.06515789031982422,295.09716796875,7229.2265625,0.015259741805493832,1.92156982421875,-3.0542449951171875,0.13402366638183594,291.100341796875,14403.19921875,0.011843618005514145,5.107391357421875,2.4541778564453125,0.31279659271240234,283.05126953125,30495.72265625,0.008043983951210976,2.712756143907412,3.2872372084669923,-1.7366392559337127,3.6084405329098144,12.0458984375,12.215,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-07 16:00:00,-2.984,-64.65283,daylight,15.18371849443545,2.784005705648141,146.98582791429408,10.28888889,1,-2.0592041015625,-5.085540771484375,0.03248405456542969,294.4873046875,7657.96484375,0.014627181924879551,0.769287109375,-5.065704345703125,0.1428203582763672,290.56591796875,14820.1484375,0.012329261749982834,4.3639373779296875,-4.3868408203125,0.19971179962158203,281.991943359375,30856.4453125,0.008263551630079746,3.1424580601816845,4.666917938821084,6.0561990368389,5.123784067925391,12.495361328125,12.227777777777778,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-07 17:00:00,-3.24333,-64.62717,daylight,28.976583061087943,3.4004165122325616,174.35811213941383,8.231111111,1,-1.7792816162109375,-5.166015625,0.05953788757324219,294.5693359375,7537.6328125,0.01456880196928978,1.6531219482421875,-4.8773651123046875,0.24109554290771484,290.791015625,14704.74609375,0.0122930146753788,5.0639190673828125,-3.01080322265625,0.3917417526245117,282.71044921875,30776.70703125,0.008113334886729717,4.966068371986857,5.016257334473624,3.494054509628981,5.149903165544665,11.85888671875,12.238055555555556,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-07 18:00:00,-3.44333,-64.51483,daylight,25.4967177891179,3.277020868306844,150.72198880294218,0.0,0,-1.3045196533203125,-6.111480712890625,0.010030746459960938,294.57373046875,7367.8828125,0.014602914452552795,2.1442718505859375,-5.750396728515625,0.04963970184326172,291.06884765625,14539.08203125,0.012125636450946331,4.9006195068359375,-2.90789794921875,0.0962982177734375,283.0927734375,30640.09765625,0.008063234388828278,4.692809583795565,6.064475218387036,4.933071278048851,6.137178855511581,11.48095703125,12.24611111111111,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-07 21:00:00,-3.5355,-64.468,daylight,11.652994753520789,2.5378939265639353,147.44512849519623,0.0,0,-3.35626220703125,-4.6904449462890625,0.19099044799804688,295.380859375,7251.79296875,0.013832276687026024,0.231231689453125,-4.926605224609375,0.18210601806640625,291.452392578125,14431.73046875,0.011960158124566078,3.4373016357421875,-1.84344482421875,0.1644124984741211,283.092529296875,30530.75390625,0.007691561710089445,2.1474373734960723,4.276947143082945,3.4034326146358476,4.932028703622449,12.288330078125,12.249722222222223,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 15:00:00,-3.67133,-64.36117,daylight,18.455717917532187,2.968141007196549,146.34979632610407,7.202222222,1,-2.012451171875,-4.4371795654296875,0.02810382843017578,294.755126953125,7776.20703125,0.014600109308958054,-5.8464813232421875,-6.9310302734375,0.051982879638671875,291.423583984375,14950.57421875,0.012596840970218182,1.62152099609375,-5.35955810546875,-0.043091773986816406,281.18505859375,30999.203125,0.008145931176841259,2.5785263609792715,2.5299803112337265,5.360008357287636,9.067553391865241,13.570068359375,12.258055555555556,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 16:00:00,-3.83667,-64.1795,daylight,27.28239607809926,3.342239564387594,132.3728781997155,14.40444444,1,-2.0439605712890625,-3.486053466796875,-0.07590389251708984,294.571533203125,7716.2109375,0.015436429530382156,-5.890869140625,-6.6363525390625,-0.24144744873046875,291.22607421875,14889.75,0.012871059589087963,1.8883056640625,-5.3972015380859375,-0.18305397033691406,281.1759033203125,30930.9921875,0.008285158313810825,0.839409487771249,0.12056446336133675,5.032490813173768,8.873754236775392,13.3956298828125,12.264722222222222,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 17:00:00,-3.9985,-64.0675,daylight,21.86737705375781,3.129711312072043,145.38000495002632,15.43333333,1,-2.66717529296875,-3.6459503173828125,0.1398305892944336,294.623291015625,7603.4296875,0.01509359385818243,-7.158203125,-5.8390350341796875,0.20859813690185547,290.902099609375,14771.9296875,0.013392678461968899,2.4931182861328125,-5.302734375,0.1979656219482422,281.46319580078125,30813.61328125,0.008322102017700672,1.48508673728373,0.7383678324420551,5.780240135980362,9.237651330784116,13.16009521484375,12.27138888888889,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 18:00:00,-4.35533,-64.20667,daylight,42.57373683978973,3.774454602799797,201.25009849525023,21.09222222,1,-3.5160064697265625,-3.61639404296875,0.2629737854003906,294.8408203125,7417.375,0.015638060867786407,-7.989715576171875,-5.57672119140625,0.35496044158935547,291.32666015625,14596.27734375,0.01282227598130703,1.77880859375,-5.168853759765625,0.3811502456665039,282.0509948730469,30658.78125,0.007973556406795979,4.644845574022632,8.0933342014328,4.172698411608307,9.743478548998967,12.789825439453125,12.285833333333333,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 19:00:00,-4.6955,-64.10617,daylight,39.431572720102466,3.6996109827254964,163.59321081154383,14.91888889,1,-3.0331268310546875,-3.12237548828125,0.0021982192993164062,294.570556640625,7270.8203125,0.016187066212296486,-8.517379760742188,-5.8692169189453125,0.24022388458251953,291.71484375,14448.69921875,0.011787009425461292,1.01922607421875,-5.2925262451171875,0.2466278076171875,282.5888366699219,30542.359375,0.0078506488353014,2.138511731605736,3.2244478253554067,5.364902917604593,10.343764557951546,11.981719970703125,12.299722222222222,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-08 20:00:00,-4.89367,-63.96083,daylight,27.293194639152798,3.3426213036163945,143.84505549261434,0.0,0,-3.4816741943359375,-3.6351318359375,-0.05834484100341797,295.277587890625,7201.99609375,0.016238924115896225,-8.164260864257812,-6.795562744140625,0.1583881378173828,292.19091796875,14379.0546875,0.011005942709743977,0.6206512451171875,-6.3797607421875,-0.07379150390625,282.8544616699219,30492.65234375,0.0077820755541324615,0.8810079658043541,0.670227338552734,5.51734128195328,10.622373956381114,12.423126220703125,12.307777777777778,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-09 14:00:00,-4.9475,-63.87833,daylight,10.229201919945718,2.4185176994347577,120.36603191937968,10.80333333,1,-0.060638427734375,-1.7076568603515625,0.009294509887695312,293.663330078125,7771.94921875,0.015400058589875698,-4.2086639404296875,-5.9811859130859375,-0.030191421508789062,290.455810546875,14921.69921875,0.012184654362499714,-3.3918304443359375,-8.079620361328125,-0.22200870513916016,281.802001953125,30961.62109375,0.006691277492791414,0.8109390191508865,-0.6076691203055997,1.157911336728736,7.313510585920472,11.861328125,12.313611111111111,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-09 15:00:00,-5.02267,-63.69367,daylight,22.09741608654713,3.1397207535459737,112.23381866894118,14.91888889,1,-0.3962860107421875,-2.1105499267578125,0.06932735443115234,294.15625,7753.6640625,0.014997957274317741,-4.56744384765625,-5.7596282958984375,-0.08151435852050781,290.43359375,14907.1796875,0.012606184929609299,-4.140777587890625,-8.040756225585938,-0.5387544631958008,281.93603515625,30959.5390625,0.006954030133783817,0.43178398843562815,-2.0484728397726197,-0.7903806832418718,7.350840864037724,12.22021484375,12.316944444444445,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-09 16:00:00,-5.141,-63.46417,daylight,28.622481405491836,3.3885335799928664,117.37774227738697,8.745555556,1,-0.21783447265625,-1.8666839599609375,-0.19962692260742188,294.3115234375,7647.0078125,0.01558922603726387,-4.2382354736328125,-5.511962890625,-0.2010488510131836,290.828125,14809.375,0.012344710528850555,-3.426788330078125,-6.7347564697265625,-0.2870445251464844,281.974853515625,30866.8671875,0.006612215656787157,0.6649679661689001,-1.2288251388700684,0.05404270079817586,6.953011925603656,12.336669921875,12.321666666666667,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-09 17:00:00,-5.3455,-63.22067,daylight,35.271283181212446,3.5910263312521975,130.15416750900516,12.86111111,1,-0.48394775390625,-1.098419189453125,0.03376960754394531,294.362060546875,7606.45703125,0.015571214258670807,-5.188812255859375,-4.4277496337890625,0.21689987182617188,290.830078125,14769.515625,0.01226658932864666,-4.071197509765625,-5.6425018310546875,0.3182687759399414,282.134765625,30830.37890625,0.006898204330354929,0.33842464343591044,-1.1106531592950035,0.5268820207587899,6.821197801418431,12.227294921875,12.330277777777777,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-12 17:00:00,-5.37483,-63.16083,daylight,12.508373157414875,2.6033097270614283,344.6917360216246,6.173333333,1,-2.44207763671875,-4.3066864013671875,0.41612911224365234,294.219482421875,7497.59375,0.016240498051047325,-3.9686431884765625,-6.9693145751953125,0.40883731842041016,291.168701171875,14673.59375,0.013447619043290615,-5.4918365478515625,-3.9056396484375,0.5748491287231445,281.6204833984375,30745.12890625,0.008044544607400894,-3.509144151091898,-5.6742686618964076,-2.3171533334480108,8.020066982605023,12.5989990234375,12.34361111111111,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-13 18:00:00,-5.353,-63.208,daylight,10.264735362510315,2.4216770815985296,314.90470190279666,0.0,0,-1.5358734130859375,-0.5755462646484375,-0.24627113342285156,295.931396484375,7396.10546875,0.015881512314081192,-3.698944091796875,-1.314422607421875,-0.4066781997680664,291.551025390625,14577.58203125,0.012087738141417503,-2.5829620361328125,-2.2894744873046875,-0.07598114013671875,282.5184326171875,30663.515625,0.008233514614403248,0.6815361525024695,1.6920052289621759,0.2132572498619576,3.9255438075686695,13.4129638671875,12.346666666666666,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-21 16:00:00,-5.3075,-63.06,daylight,11.961737194548649,2.562001724730444,18.52749209954061,0.514444444,0,-1.6158905029296875,0.3033447265625,-0.010799407958984375,294.9873046875,7721.48046875,0.016346901655197144,-3.9218902587890625,-1.5684356689453125,-0.05670452117919922,290.880126953125,14885.1953125,0.011363895609974861,-2.213836669921875,-0.6975555419921875,0.08783721923828125,281.508544921875,30920.46875,0.007763930130749941,-0.2258420414567721,-2.733364161492574,-1.3648701105563763,4.223886083881107,13.478759765625,12.373611111111112,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-21 18:00:00,-5.33333,-63.19567,daylight,14.442490036333272,2.737122803376977,259.273949770113,7.716666667,1,-1.6996307373046875,0.2910003662109375,-0.023583412170410156,296.514404296875,7496.375,0.016095198690891266,-2.5703277587890625,-2.2780914306640625,0.09174442291259766,291.184326171875,14684.53515625,0.012040482833981514,-2.798126220703125,1.1791534423828125,0.1891765594482422,282.28564453125,30719.51953125,0.0077646346762776375,1.6157762099759587,2.949402945238032,2.5297819400607287,3.4345720772851225,14.228759765625,12.375,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-22 21:00:00,-5.14167,-63.14133,daylight,16.455462464353307,2.8596526348696316,91.94284971064195,0.0,0,2.5728302001953125,4.811309814453125,0.16503238677978516,293.916015625,7358.6015625,0.012700173072516918,1.356048583984375,2.4509124755859375,0.014882087707519531,290.18798828125,14497.30859375,0.011724772863090038,4.262939453125,5.9089813232421875,0.10332679748535156,281.917724609375,30545.22265625,0.008531218394637108,2.408235145697481,1.272176676849174,4.0601588765661845,2.8010426139401767,11.998291015625,12.368611111111111,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-23 18:00:00,-5.194,-63.1495,daylight,16.28094666207794,2.849604545560404,221.193979686759,13.37555556,1,-1.1389923095703125,-0.7244873046875,-0.058826446533203125,295.940185546875,7380.21484375,0.01456493604928255,-0.1911468505859375,-0.2700958251953125,-0.0902853012084961,291.61474609375,14553.8203125,0.010989676229655743,3.021697998046875,0.747711181640625,0.045660972595214844,282.0409240722656,30619.98828125,0.00821597594767809,1.2953173662812052,0.32913412142964993,-2.552762505764674,0.3308910293085316,13.899261474609375,12.374444444444444,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-23 19:00:00,-5.29067,-63.226,daylight,13.685779158134508,2.686879621338695,218.23610437053608,0.0,0,-0.6069793701171875,-1.1290130615234375,-0.08115768432617188,296.054931640625,7288.31640625,0.015037942677736282,0.02130126953125,-0.64678955078125,-0.15377235412597656,291.543701171875,14465.765625,0.01120139192789793,2.777557373046875,0.052581787109375,0.07342815399169922,282.1275939941406,30535.38671875,0.008381609804928303,1.2624642024014288,0.4948484528272498,-1.7603411646760685,0.6471402221184016,13.927337646484375,12.379166666666666,0,0,1,0,0,0,0,0,0
Bergen,2013,2013-11-24 14:00:00,-5.3395,-63.18733,daylight,10.516865060016434,2.443812488026695,153.3080877297134,12.86111111,1,0.5648040771484375,-3.55352783203125,-0.01714611053466797,295.389892578125,7616.80859375,0.015530289150774479,-0.7422027587890625,-5.2948760986328125,-0.008077621459960938,291.419677734375,14800.03515625,0.011291115544736385,2.7252197265625,1.0164337158203125,-0.1826763153076172,282.0655517578125,30881.5078125,0.008606070652604103,3.4285514173574807,4.397234389591816,0.31603206170913856,5.3466417343064165,13.3243408203125,12.384722222222223,0,0,1,0,0,0,0,0,0
Whit,2013,2013-09-14 20:00:00,41.50067,-71.2415,wind,16.968797024169696,2.8886367549914698,94.94391401116758,0.0,0,3.955230712890625,-2.549285888671875,-0.20876312255859375,284.936767578125,7606.8125,0.007250543683767319,3.976287841796875,-1.6385650634765625,0.004212379455566406,278.839599609375,14477.3671875,0.00654522143304348,6.51348876953125,1.8770599365234375,0.032919883728027344,274.218994140625,29960.81640625,0.0010227669263258576,4.160214257301525,4.102706630571043,6.327489530036442,4.300669769706528,10.7177734375,12.511111111111111,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 14:00:00,41.39133,-71.33183,wind,14.424379832659199,2.7359493636450556,211.75412897899645,5.144444444,1,1.326171875,-10.369277954101562,0.262969970703125,283.6923828125,8177.0390625,0.0017298355232924223,4.474334716796875,-4.8475189208984375,0.09574604034423828,281.806884765625,15054.38671875,0.0007636563386768103,15.651504516601562,-4.1602630615234375,0.23146820068359375,276.75146484375,30562.25,9.041083103511482e-05,8.11921396942661,1.76718325726566,-4.699467526379461,6.596825815981663,6.94091796875,11.415555555555555,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 15:00:00,41.09267,-71.37317,wind,33.388868006548456,3.53773290754733,185.95564687005873,4.115555556,1,-0.58319091796875,-8.03009033203125,0.1540822982788086,284.30712890625,8239.46875,0.0015517333522439003,5.5479583740234375,-5.6007843017578125,0.2619791030883789,281.77685546875,15119.8203125,0.0012419386766850948,11.838043212890625,-1.428070068359375,0.11432933807373047,277.85107421875,30717.04296875,5.481945117935538e-05,8.04725908208858,4.994905948400277,0.19206370925706162,7.8834400431990055,6.4560546875,11.4225,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 16:00:00,40.75933,-71.42617,wind,37.33221271140906,3.646290605652414,186.8675449298795,13.37555556,1,-1.68011474609375,-8.477371215820312,0.09331798553466797,284.678955078125,8231.7265625,0.0015236828476190567,4.3975372314453125,-6.6789398193359375,0.19097614288330078,282.204833984375,15120.70703125,0.0012256752233952284,9.632217407226562,-0.786041259765625,0.04639244079589844,278.54052734375,30763.828125,9.630828571971506e-05,8.617446897878839,6.1051867855220205,-0.3713657356708572,7.996659978532216,6.138427734375,11.430277777777778,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 17:00:00,40.40033,-71.58283,wind,42.05430931518344,3.7624623261005947,198.387731895597,16.46222222,1,-2.882781982421875,-7.4147796630859375,-0.028428077697753906,284.801513671875,8251.2734375,0.0014685105998069048,2.839385986328125,-6.8575286865234375,0.012398719787597656,282.388427734375,15143.53125,0.0011827789712697268,8.338912963867188,0.789947509765625,-0.021553993225097656,278.734619140625,30811.28125,0.00011979671398876235,7.945569165339969,5.611735249054539,-3.3800911655524883,7.422116441140519,6.06689453125,11.438333333333333,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 18:00:00,40.07133,-71.8585,wind,43.42690793727132,3.7938453204965854,212.69407013686657,20.57777778,1,-3.9277191162109375,-7.01385498046875,0.02032947540283203,284.98291015625,8272.359375,0.0015128802042454481,1.122894287109375,-6.6502532958984375,0.1815023422241211,282.856689453125,15174.734375,0.0017463851254433393,8.214935302734375,1.37396240234375,0.07058334350585938,279.346923828125,30870.515625,0.0005065383738838136,8.024196866816673,4.9900966831900675,-5.5936047871042724,6.744387331672974,5.635986328125,11.445833333333333,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 19:00:00,39.70617,-72.1475,wind,47.504192396747214,3.8816502353776605,211.36140780814938,2.057777778,1,-4.9248809814453125,-7.2315216064453125,0.03564453125,285.037841796875,8267.73046875,0.001561696408316493,-0.77178955078125,-6.4190673828125,0.19472217559814453,282.970947265625,15170.40625,0.001723970053717494,6.7052001953125,1.277496337890625,0.12772369384765625,279.478515625,30879.32421875,0.0005624401965178549,8.738085842907658,5.88291747591011,-4.58047423450353,6.465298537251195,5.559326171875,11.453888888888889,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 20:00:00,39.23833,-72.41417,wind,56.8344519001575,4.057584651744863,203.83452374051507,18.52,1,-6.0124969482421875,-7.7193450927734375,-0.0013093948364257812,285.18115234375,8286.203125,0.0017905274871736765,-2.402008056640625,-5.9361724853515625,-0.004183769226074219,283.3798828125,15197.84375,0.0019261635607108474,5.6142730712890625,1.4545135498046875,0.2371988296508789,280.01416015625,30958.2734375,0.0005574298556894064,9.490640305814527,6.400557127314293,-3.599175610076041,6.403732230505224,5.1669921875,11.464166666666667,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 21:00:00,38.728,-72.681,wind,61.25386224621519,4.131220577536067,202.20250362210928,1.543333333,1,-7.118072509765625,-8.059768676757812,0.18988323211669922,285.7724609375,8228.96484375,0.0021088249050080776,-3.1047210693359375,-4.3629302978515625,0.15692520141601562,283.7822265625,15152.09375,0.0022094384767115116,4.5013427734375,1.8358306884765625,0.1564950942993164,280.378662109375,30952.765625,0.0018783253617584705,10.151955754695205,5.212652648276979,-3.4006843270246225,5.35485328485194,5.393798828125,11.475277777777778,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-08 22:00:00,38.17367,-72.92217,wind,65.11817752374964,4.1914437094112715,198.8899952063346,25.20777778,1,-9.331954956054688,-7.7636260986328125,-0.080352783203125,285.670654296875,8258.04296875,0.003612394444644451,-4.1620941162109375,-2.3057098388671875,-0.16716861724853516,284.78515625,15201.28515625,0.005197798367589712,1.5103912353515625,5.8299407958984375,-0.37522029876708984,279.42236328125,31047.5,0.005806156434118748,10.366733043105043,3.529015873840444,-6.004943797105182,4.758080000719477,6.248291015625,11.487222222222222,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-09 18:00:00,35.668,-75.77533,wind,20.86446104805718,3.0848625354898433,234.91534110201383,7.716666667,1,-14.376434326171875,1.9001617431640625,-1.348494529724121,291.3720703125,7762.359375,0.014065556228160858,-10.654647827148438,4.9368896484375,-0.702789306640625,286.9677734375,14835.46875,0.011281624436378479,-5.59564208984375,3.6959991455078125,-0.5592679977416992,279.227294921875,30690.96484375,0.006684399675577879,10.672101954699308,5.881081287166446,2.4545251395532794,11.742844617953875,12.144775390625,11.502222222222223,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-09 19:00:00,35.54633,-75.971,wind,22.27000129645806,3.14716503302791,232.6478590702131,19.03444444,1,-12.026565551757812,4.080474853515625,-1.3976144790649414,291.5478515625,7696.75,0.014158273115754128,-10.576828002929688,4.7086639404296875,-1.1135673522949219,287.82080078125,14784.515625,0.012183199636638165,-6.6381988525390625,4.0207061767578125,-0.1911306381225586,279.1630859375,30647.8046875,0.007372389081865549,7.084504451132876,5.550946746714887,2.8374373006368163,11.57759934992831,12.384765625,11.504722222222222,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-12 15:00:00,35.30133,-76.55417,wind,10.980738216875626,2.4833002115630807,224.18815990390516,0.0,0,0.241607666015625,-2.929229736328125,-0.10508537292480469,289.2138671875,7822.63671875,0.011829538270831108,2.35992431640625,-1.1846466064453125,-0.41426849365234375,285.896240234375,14856.01953125,0.010007437318563461,-3.0471954345703125,-3.6859283447265625,-0.1071786880493164,278.165283203125,30621.66796875,0.004734529182314873,1.9320131984438778,-0.7954508538381146,4.766958933553107,2.6405738696972483,11.048583984375,11.401666666666667,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-12 17:00:00,35.14767,-76.63683,wind,14.179104584894898,2.719919783725399,187.242331302904,0.0,0,0.062164306640625,-3.730926513671875,-0.1088418960571289,288.727294921875,7816.62890625,0.011939491145312786,3.1088714599609375,-3.4058990478515625,-0.22252464294433594,285.733642578125,14842.02734375,0.009484488517045975,-2.43304443359375,-3.108428955078125,0.0970907211303711,278.330810546875,30608.015625,0.004830389283597469,3.693323736748788,2.9868026194290134,3.3903540377208303,4.611423866737456,10.396484375,11.405555555555555,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-12 18:00:00,35.05217,-76.60183,wind,11.086211200603904,2.492065232600841,163.29879986475214,13.89,1,0.4867095947265625,-3.0412750244140625,-0.05384635925292969,288.02490234375,7784.578125,0.011544404551386833,3.0196075439453125,-3.707550048828125,-0.26744747161865234,285.63037109375,14805.0,0.0097278393805027,-1.498504638671875,-2.7664947509765625,-0.0026454925537109375,277.874755859375,30568.3046875,0.004671845585107803,3.052854211793381,4.418929095787766,2.219153115705245,4.7816270331359885,10.150146484375,11.408055555555556,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 17:00:00,34.62667,-76.85883,wind,39.76668780720374,3.7078652725989727,209.32104161524057,16.97666667,1,-6.2791595458984375,-7.3723602294921875,-0.026346206665039062,289.29052734375,8150.0078125,0.012118184939026833,-8.583709716796875,-5.966583251953125,-0.23029708862304688,285.8544921875,15176.12109375,0.008979689329862595,-5.9666595458984375,-2.3515777587890625,0.008190155029296875,277.67919921875,30930.75,0.005252762231975794,9.502804673390246,9.405666901204992,4.972205116699126,10.453716478110577,11.611328125,11.383888888888889,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 18:00:00,34.1965,-76.93633,wind,48.35818383014284,3.8991035845551876,188.47606830935965,18.52,1,-6.0973052978515625,-8.34490966796875,-0.06752395629882812,289.282470703125,8098.62109375,0.012180031277239323,-8.155197143554688,-6.612884521484375,-0.0034475326538085938,285.790771484375,15123.8671875,0.00932268425822258,-4.8197174072265625,-2.865936279296875,-0.048209190368652344,277.700927734375,30889.01953125,0.0056862132623791695,9.152482755442467,7.742701270000964,3.5450416435192595,10.499403894732794,11.58154296875,11.395,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 19:00:00,33.82117,-77.0935,wind,44.177700565526656,3.8106036147806686,199.18714381897004,17.49111111,1,-5.4946441650390625,-9.041290283203125,-0.05865478515625,289.621826171875,8025.8359375,0.011819244362413883,-5.7092437744140625,-7.01129150390625,0.07765960693359375,286.275390625,15060.62109375,0.009469099342823029,-2.3608856201171875,-3.3788299560546875,-0.06460094451904297,277.73828125,30851.7421875,0.006163281388580799,10.344888691309691,8.498185241284816,3.9670526617632658,9.04177377666759,11.883544921875,11.404722222222222,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 20:00:00,33.518,-77.33533,wind,40.463109633168955,3.7248041074070195,213.64572898242707,16.46222222,1,-4.7471160888671875,-9.515914916992188,-0.2795391082763672,289.787109375,7990.89453125,0.011835401877760887,-5.2531890869140625,-7.64361572265625,-0.036502838134765625,286.325927734375,15027.7421875,0.009617858566343784,-0.98980712890625,-3.129425048828125,0.10233116149902344,277.782470703125,30826.84765625,0.006113214418292046,10.551971047479958,9.273713575698181,3.1535903021948117,9.27474295592664,12.004638671875,11.4125,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 21:00:00,33.22517,-77.56417,wind,38.88196975711373,3.6859243359780436,213.19259096821713,9.26,1,-4.550750732421875,-9.798110961914062,-0.2512063980102539,289.882568359375,7995.25,0.01199826318770647,-5.255035400390625,-7.726593017578125,-0.08107471466064453,286.259765625,15032.828125,0.009963552467525005,-0.82501220703125,-3.2847747802734375,-0.05615043640136719,278.147705078125,30829.93359375,0.004634540062397718,10.690734605197132,9.34277982589703,3.200471944671583,9.344283638602036,11.73486328125,11.42,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-13 22:00:00,32.8875,-77.80183,wind,43.59321031027874,3.797581612241521,210.60118783585867,20.57777778,1,-3.1337432861328125,-8.378555297851562,-0.19034194946289062,289.8076171875,8007.70703125,0.011921658180654049,-5.3471832275390625,-6.415771484375,-0.19312667846679688,286.281982421875,15046.1796875,0.009372963570058346,-0.9779052734375,-3.8304443359375,-0.13497066497802734,278.494140625,30831.4453125,0.002134652342647314,8.806947286780872,8.244289581902057,3.7947957327125477,8.351915481408708,11.3134765625,11.428333333333333,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-14 14:00:00,28.00033,-80.239,wind,34.99521013805268,3.5833858778831855,178.98243697009195,12.34666667,1,-2.27996826171875,-3.713653564453125,0.017403602600097656,291.040283203125,8051.15625,0.011049995198845863,-1.8398284912109375,-4.122833251953125,-0.08613967895507812,287.052490234375,15109.86328125,0.008421230129897594,2.6001434326171875,-3.531219482421875,0.15255451202392578,281.140625,30934.43359375,0.0019194328924641013,3.672578206259513,4.0895097599724055,3.576838269061843,4.514722904064201,9.899658203125,11.519166666666667,0,0,0,0,0,0,0,0,1
Whit,2013,2013-10-14 15:00:00,27.65017,-80.25533,wind,38.96911696437905,3.6881070800193214,182.36555907559676,14.40444444,1,-2.297760009765625,-4.5997161865234375,-0.0024585723876953125,291.15380859375,8047.58984375,0.011525221168994904,-2.004364013671875,-3.868011474609375,-0.016966819763183594,287.244140625,15110.140625,0.00812844280153513,3.1646575927734375,-2.0841064453125,-0.01245880126953125,281.68994140625,30951.21875,0.0010635025100782514,4.690636602574658,3.947445494699066,1.951708963483971,4.356488019840365,9.4638671875,11.5275,0,0,0,0,0,0,0,0,1
